variant_id,activation_rule_id,cycle_id,pair,side,close_reason,start_timestamp_utc,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,cycle_spacing_adr,triangle_trigger_key,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|11,AUDCHF,SHORT,target,2022-06-10T12:42:00.000Z,2022-06-10T12:53:00.000Z,2022-06-05T23:00:00.000Z,1,0,0,0.252879,1.73,-0.06,0.000076,1.670076,-0.045314,0.252879,0,1,0.007639,0.220805,2022-06-05T23:00:00.000Z|AUDCHF|asia_london|2022-06-10|SHORT|2022-06-10T12:33:00.000Z|2022-06-10T12:34:00.000Z,C59231A91C0513172B220FF832B4F523A996C56EBD2EC24F7FE3741BBBA99EB2
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|12,AUDCHF,LONG,session_flatten,2022-06-13T15:16:00.000Z,2022-06-13T20:00:00.000Z,2022-06-12T23:00:00.000Z,1,0,0,-0.043916,-0.31,-0.06,-0.018085,-0.388085,-0.08783,0.226662,6,,0.197222,0.21898,2022-06-12T23:00:00.000Z|AUDCHF|ny|2022-06-13|LONG|2022-06-13T15:15:00.000Z|2022-06-13T15:16:00.000Z,F0D791403EDF4BE6AAE429EA7CC0E94AE7F906456870218CF33FD60F2929BFDD
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|13,AUDCHF,SHORT,session_flatten,2022-07-07T09:04:00.000Z,2022-07-07T20:00:00.000Z,2022-07-03T23:00:00.000Z,3,2,0,-0.786059,-5.330007,-0.18,0.009632,-5.500375,-1.095114,0.220606,1,,0.455556,0.283589,2022-07-03T23:00:00.000Z|AUDCHF|asia_london|2022-07-07|SHORT|2022-07-07T09:03:00.000Z|2022-07-07T09:04:00.000Z,C9020286EB1CCD29AA5EB12D2A2A310452773C9D534D731AFF7D62EF30D76457
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|14,AUDCHF,LONG,session_flatten,2022-07-29T14:59:00.000Z,2022-08-01T00:00:00.000Z,2022-07-24T23:00:00.000Z,1,0,0,0.066501,0.380002,-0.06,-0.217851,0.102151,0,0.166067,6,,2.375694,0.298037,2022-07-24T23:00:00.000Z|AUDCHF|ny|2022-07-29|LONG|2022-07-29T14:58:00.000Z|2022-07-29T14:59:00.000Z,B9E5DE22AED15768AA6EE75029FF434770075C70274D62CDD98389334B813783
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|15,AUDCHF,SHORT,session_flatten,2022-08-03T14:01:00.000Z,2022-08-03T20:00:00.000Z,2022-07-31T23:00:00.000Z,2,1,0,-0.003874,-0.019994,-0.12,0.002944,-0.13705,-0.362399,0.169039,1,,0.249306,0.3,2022-07-31T23:00:00.000Z|AUDCHF|ny|2022-08-03|SHORT|2022-08-03T14:00:00.000Z|2022-08-03T14:01:00.000Z,D42A3ACBBD9E7E11563EF209DD51810AD7B9C9DFC25C8E6840E56F909122E06A
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|16,AUDCHF,SHORT,target,2022-09-01T14:31:00.000Z,2022-09-01T14:45:00.000Z,2022-08-28T23:00:00.000Z,1,0,0,0.259531,1.66,-0.06,0.000097,1.600097,-0.006253,0.259531,1,2,0.009722,0.209925,2022-08-28T23:00:00.000Z|AUDCHF|ny|2022-09-01|SHORT|2022-09-01T14:29:00.000Z|2022-09-01T14:31:00.000Z,DBAD1C7240EF290A27446D517AECCEA7520930C85E4447DEF661E38E4116A32F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|17,AUDCHF,SHORT,target,2022-09-15T01:31:00.000Z,2022-09-15T08:31:00.000Z,2022-09-11T23:00:00.000Z,2,1,0,0.680925,3.84,-0.12,0.005576,3.725576,-0.298187,0.680925,2,3,0.291667,0.209084,2022-09-11T23:00:00.000Z|AUDCHF|asia_london|2022-09-15|SHORT|2022-09-15T01:30:00.000Z|2022-09-15T01:31:00.000Z,254784DFB4F0211BD81CDF57E0BB56C0931C047C09F3D4FBE0A87478B3C8FC7E
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|18,AUDCHF,LONG,target,2022-09-21T06:05:00.000Z,2022-09-21T07:17:00.000Z,2022-09-18T23:00:00.000Z,1,0,0,0.234861,1.480003,-0.06,-0.004585,1.415418,-0.231686,0.234861,6,7,0.05,0.252127,2022-09-18T23:00:00.000Z|AUDCHF|asia_london|2022-09-21|LONG|2022-09-21T06:04:00.000Z|2022-09-21T06:05:00.000Z,681E1B51F7AB54E85F16C943DF6B03E3754DFC27B661B5D335042E3BDBB6BF79
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|19,AUDCHF,LONG,target,2022-09-21T08:54:00.000Z,2022-09-21T18:01:00.000Z,2022-09-18T23:00:00.000Z,1,0,0,0.1826,1.149998,-0.06,-0.034833,1.055164,-0.171486,0.190539,7,8,0.379861,0.252127,2022-09-18T23:00:00.000Z|AUDCHF|asia_london|2022-09-21|LONG|2022-09-21T07:13:00.000Z|2022-09-21T07:14:00.000Z,235A284D3E1642801A4C4902D4B4DDCABC8156F947EFE6C43E3277CC4D1158F6
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|20,AUDCHF,LONG,target,2022-09-21T18:33:00.000Z,2022-09-21T18:36:00.000Z,2022-09-18T23:00:00.000Z,1,0,0,0.284749,1.789999,-0.06,-0.000191,1.729808,-0.004772,0.284749,8,9,0.002083,0.226914,2022-09-18T23:00:00.000Z|AUDCHF|ny|2022-09-21|LONG|2022-09-21T18:32:00.000Z|2022-09-21T18:33:00.000Z,E9D38CBF9B3EFE19B7DBF7D4ABB5F3AC699F5CFF944DC6AC42681F8EB13776DC
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|21,AUDCHF,SHORT,target,2022-10-13T12:31:00.000Z,2022-10-13T12:31:00.000Z,2022-10-09T23:00:00.000Z,1,0,0,0.751566,6.170002,-0.06,0,6.110002,0,0.751566,3,4,0,0.217791,2022-10-09T23:00:00.000Z|AUDCHF|asia_london|2022-10-13|SHORT|2022-10-13T12:30:00.000Z|2022-10-13T12:31:00.000Z,4BF7983037F8FDB190B9C89F84CB67D61A8C67EF9005FA29AAE6E2533CBF279B
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|22,AUDCHF,SHORT,target,2022-10-13T12:31:00.000Z,2022-10-13T12:31:00.000Z,2022-10-09T23:00:00.000Z,1,0,0,0.871294,7.18,-0.06,0,7.12,0,0.871294,4,5,0,0.217791,2022-10-09T23:00:00.000Z|AUDCHF|asia_london|2022-10-13|SHORT|2022-10-13T12:30:00.000Z|2022-10-13T12:31:00.000Z,F7C628A0BFEDDA6D13C98C0AB8A85EDE01660B4715325556AD69A7FBF5DDBCAC
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|23,AUDCHF,LONG,target,2022-12-02T13:38:00.000Z,2022-12-02T15:26:00.000Z,2022-11-28T00:00:00.000Z,1,0,0,0.452082,2.629999,-0.06,-0.006878,2.563122,-0.063601,0.452082,9,10,0.075,0.201211,2022-11-28T00:00:00.000Z|AUDCHF|ny|2022-12-02|LONG|2022-12-02T13:37:00.000Z|2022-12-02T13:38:00.000Z,4A41786ABE0E2025443920FC8DC2AEC9B1E86F9609901F8666CC3B10BBB70B7F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|24,AUDCHF,LONG,session_flatten,2022-12-02T15:47:00.000Z,2022-12-05T01:00:00.000Z,2022-11-28T00:00:00.000Z,1,0,0,0.199705,1.28,-0.06,-0.218615,1.001384,-0.106299,0.199705,10,,2.384028,0.201211,2022-11-28T00:00:00.000Z|AUDCHF|ny|2022-12-02|LONG|2022-12-02T13:37:00.000Z|2022-12-02T13:38:00.000Z,8F9B775A0AF62017BFAF96E69369EBBE6383B784536184A88C42EB7F48EC9B43
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|25,AUDCHF,LONG,session_flatten,2022-12-15T08:31:00.000Z,2022-12-15T21:00:00.000Z,2022-12-12T00:00:00.000Z,4,3,0,-2.593891,-16.500008,-0.24,-0.131055,-16.871062,-2.98446,0.47342,10,,0.520139,0.3,2022-12-12T00:00:00.000Z|AUDCHF|asia_london|2022-12-15|LONG|2022-12-15T08:30:00.000Z|2022-12-15T08:31:00.000Z,6170A989669E930839E8CF765206E360349E6A89F15D1CF9A274ADE311A689BD
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|26,AUDCHF,LONG,target,2022-12-20T03:04:00.000Z,2022-12-20T03:06:00.000Z,2022-12-19T00:00:00.000Z,1,0,0,0.267668,1.700005,-0.06,-0.000127,1.639878,-0.012596,0.267668,10,11,0.001389,0.214351,2022-12-19T00:00:00.000Z|AUDCHF|asia_london|2022-12-20|LONG|2022-12-20T03:02:00.000Z|2022-12-20T03:04:00.000Z,0F14C7552533BF08EE48B1D3A521E8C0C6E1B111E1C581A23F67E059CFAC6EF5
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|27,AUDCHF,LONG,target,2022-12-20T03:15:00.000Z,2022-12-20T08:23:00.000Z,2022-12-19T00:00:00.000Z,5,4,0,0.038252,0.210001,-0.3,-0.084759,-0.174758,-2.620634,0.117385,11,12,0.213889,0.214351,2022-12-19T00:00:00.000Z|AUDCHF|asia_london|2022-12-20|LONG|2022-12-20T03:02:00.000Z|2022-12-20T03:04:00.000Z,5834F7888E01B33D1835D4D1057F7A112CE53AE9B687E0BEEE99210204F9ACAA
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|28,AUDCHF,LONG,target,2022-12-20T12:39:00.000Z,2022-12-20T14:37:00.000Z,2022-12-19T00:00:00.000Z,1,0,0,0.126948,0.800003,-0.06,-0.007514,0.732489,-0.171379,0.126948,12,13,0.081944,0.214351,2022-12-19T00:00:00.000Z|AUDCHF|asia_london|2022-12-20|LONG|2022-12-20T03:02:00.000Z|2022-12-20T03:04:00.000Z,A1BAB2ED78D88F108C46621DC1C7E51244B52266926E0C21BA76F971908471C5
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|29,AUDCHF,LONG,target,2023-01-05T00:20:00.000Z,2023-01-05T07:17:00.000Z,2023-01-02T00:00:00.000Z,2,1,0,0.469107,2.859996,-0.12,-0.044767,2.695229,-0.491623,0.469107,13,14,0.289583,0.206245,2023-01-02T00:00:00.000Z|AUDCHF|asia_london|2023-01-05|LONG|2023-01-05T00:19:00.000Z|2023-01-05T00:20:00.000Z,BC66A6A136A745974E717B37AB8FC267250FD2AFB0CF35296C203169E2DBA8EF
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|30,AUDCHF,LONG,target,2023-01-05T07:36:00.000Z,2023-01-05T13:01:00.000Z,2023-01-02T00:00:00.000Z,2,1,0,0.515963,3.140002,-0.12,-0.039546,2.980457,-0.35781,0.515963,14,15,0.225694,0.206245,2023-01-02T00:00:00.000Z|AUDCHF|asia_london|2023-01-05|LONG|2023-01-05T00:19:00.000Z|2023-01-05T00:20:00.000Z,0624F45BD76AAA1FC2FBD24BD215DD60DB8CA8B8FF4034E5066E3F046BC8BB58
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|31,AUDCHF,LONG,session_flatten,2023-02-24T13:32:00.000Z,2023-02-27T01:00:00.000Z,2023-02-20T00:00:00.000Z,1,0,0,0.298975,1.54,-0.06,-0.227212,1.252787,-0.126743,0.298975,15,,2.477778,0.3,2023-02-20T00:00:00.000Z|AUDCHF|ny|2023-02-24|LONG|2023-02-24T13:31:00.000Z|2023-02-24T13:32:00.000Z,5344F5594D13A78C52ED41CB085138E14CF57E1241E6B36F101D1766F38A77A2
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|32,AUDCHF,LONG,session_flatten,2023-04-28T13:34:00.000Z,2023-05-01T00:00:00.000Z,2023-04-23T23:00:00.000Z,2,1,0,1.342377,6.549997,-0.12,-0.442452,5.987545,-0.381972,1.342377,15,,2.434722,0.3,2023-04-23T23:00:00.000Z|AUDCHF|ny|2023-04-28|LONG|2023-04-28T13:33:00.000Z|2023-04-28T13:34:00.000Z,07D837639DC74C37DC43E2F5C44B6EAA0697DE3E7937D751311272AD899085D6
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|33,AUDCHF,LONG,target,2023-05-04T06:21:00.000Z,2023-05-04T07:00:00.000Z,2023-04-30T23:00:00.000Z,1,0,0,0.225024,1.099998,-0.06,-0.002484,1.037514,-0.079782,0.225024,15,16,0.027083,0.226149,2023-04-30T23:00:00.000Z|AUDCHF|asia_london|2023-05-04|LONG|2023-05-04T02:52:00.000Z|2023-05-04T02:53:00.000Z,CFA7E787ADC526AB604526DCC08B46686EE5E2AC68FBA63C487FBAFBE5E4A0AB
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|34,AUDCHF,SHORT,session_flatten,2023-06-01T15:05:00.000Z,2023-06-01T20:00:00.000Z,2023-05-28T23:00:00.000Z,1,0,0,0.147196,0.589998,-0.06,0.002049,0.532047,-0.246991,0.242001,5,,0.204861,0.268401,2023-05-28T23:00:00.000Z|AUDCHF|ny|2023-06-01|SHORT|2023-06-01T14:01:00.000Z|2023-06-01T14:02:00.000Z,D8CDD0B9C0EC6C5025A88F312EC03CA5FF8FB0163C423556870CF89DA344C132
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|35,AUDCHF,SHORT,session_flatten,2023-06-06T07:25:00.000Z,2023-06-06T20:00:00.000Z,2023-06-04T23:00:00.000Z,3,2,0,-0.778246,-3.310004,-0.18,0.011007,-3.478997,-1.024795,0.150572,5,,0.524306,0.268072,2023-06-04T23:00:00.000Z|AUDCHF|asia_london|2023-06-06|SHORT|2023-06-06T06:45:00.000Z|2023-06-06T06:46:00.000Z,371AC5F0FC189651C08963875436BE2CAB9B5BCD040D59646F4D70E66472BCBF
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|36,AUDCHF,LONG,target,2023-06-14T12:46:00.000Z,2023-06-14T14:42:00.000Z,2023-06-11T23:00:00.000Z,1,0,0,0.328211,1.770002,-0.06,-0.007387,1.702615,-0.005562,0.328211,16,17,0.080556,0.248116,2023-06-11T23:00:00.000Z|AUDCHF|asia_london|2023-06-14|LONG|2023-06-14T12:45:00.000Z|2023-06-14T12:46:00.000Z,6C0BE64EA59380FD82B91B8DAB3C3037FAC2533F0610AB38309F37E7FB34D621
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|37,AUDCHF,SHORT,session_flatten,2023-08-23T14:18:00.000Z,2023-08-23T20:00:00.000Z,2023-08-20T23:00:00.000Z,2,1,0,0.07762,0.330004,-0.12,0.003479,0.213484,-0.327961,0.209668,5,,0.2375,0.228854,2023-08-20T23:00:00.000Z|AUDCHF|ny|2023-08-23|SHORT|2023-08-23T14:17:00.000Z|2023-08-23T14:18:00.000Z,22A61661162037663A9CD9CF5E7914D27C784BA1E49ADB99D59C06771BA0DE70
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|38,AUDCHF,SHORT,target,2023-09-06T14:25:00.000Z,2023-09-06T17:27:00.000Z,2023-09-03T23:00:00.000Z,1,0,0,0.278313,1.069999,-0.06,0.001264,1.011263,-0.013006,0.283515,5,6,0.126389,0.3,2023-09-03T23:00:00.000Z|AUDCHF|ny|2023-09-06|SHORT|2023-09-06T14:24:00.000Z|2023-09-06T14:25:00.000Z,A9F3C5F10E89306E83760F4567D94DC8B1B81716C62DF83174834B3925428287
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|39,AUDCHF,LONG,target,2023-09-21T07:31:00.000Z,2023-09-21T07:31:00.000Z,2023-09-17T23:00:00.000Z,1,0,0,1.033198,4.060002,-0.06,0,4.000002,0,1.033198,17,18,0,0.249717,2023-09-17T23:00:00.000Z|AUDCHF|asia_london|2023-09-21|LONG|2023-09-21T07:30:00.000Z|2023-09-21T07:31:00.000Z,DB6E29F8D749DC3C3F8874275FF29849CEEC4178C24FC230FA8C62839EF6DF4C
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|40,AUDCHF,LONG,target,2023-09-21T07:31:00.000Z,2023-09-21T07:31:00.000Z,2023-09-17T23:00:00.000Z,1,0,0,0.78895,3.100002,-0.06,0,3.040002,0,0.78895,18,19,0,0.249717,2023-09-17T23:00:00.000Z|AUDCHF|asia_london|2023-09-21|LONG|2023-09-21T07:30:00.000Z|2023-09-21T07:31:00.000Z,D4C61F93911FA03DF11874B508655FE70395E0344ED3C04412568DCCFCB5C054
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|LONG|41,AUDCHF,LONG,target,2023-09-21T12:22:00.000Z,2023-09-21T13:22:00.000Z,2023-09-17T23:00:00.000Z,1,0,0,0.273682,1.08,-0.06,-0.003821,1.016179,-0.045614,0.273682,19,20,0.041667,0.249717,2023-09-17T23:00:00.000Z|AUDCHF|asia_london|2023-09-21|LONG|2023-09-21T07:30:00.000Z|2023-09-21T07:31:00.000Z,99BA705896E32282038A5FB9A399E5EE68D5A98D8A289B21CE3044EDD804E30B
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0|AUDCHF|SHORT|42,AUDCHF,SHORT,target,2023-09-28T12:50:00.000Z,2023-09-28T13:44:00.000Z,2023-09-24T23:00:00.000Z,1,0,0,0.241507,0.92,-0.06,0.000375,0.860375,-0.105003,0.241507,6,7,0.0375,0.262078,2023-09-24T23:00:00.000Z|AUDCHF|asia_london|2023-09-28|SHORT|2023-09-28T12:31:00.000Z|2023-09-28T12:32:00.000Z,DAA7C2AEF904E45BC4BCD986B9FCD0A6C52507D1525E5333B4EBB00640B58DB3
